"game_id","team_id","HoA","won","settled_in","head_coach","goals","shots","hits","pim","powerPlayOpportunities","powerPlayGoals","faceOffWinPercentage","giveaways","takeaways"
"2014020518","15","away",TRUE,"REG","Barry Trotz",3,34,29,8,5,0,52.5,2,4
"2014020518","5","home",FALSE,"REG","Mike Johnston",0,31,46,10,4,0,47.5,9,2
"2015021206","5","away",TRUE,"OT","Mike Sullivan",4,35,19,10,4,0,54.1,10,12
"2015021206","15","home",FALSE,"OT","Barry Trotz",3,30,26,13,4,0,45.9,18,14
"2016020007","15","away",FALSE,"SO","Barry Trotz",2,41,21,9,3,0,59.4,5,4
"2016020007","5","home",TRUE,"SO","Mike Sullivan",2,30,35,11,2,1,40.6,10,9
"2016020661","15","away",FALSE,"OT","Barry Trotz",7,28,41,4,4,1,50,3,5
"2016020661","5","home",TRUE,"OT","Mike Sullivan",8,37,33,10,1,1,50,8,5
"2016030225","5","away",FALSE,"REG","Mike Sullivan",2,22,15,6,2,1,60.7,12,3
"2016030225","15","home",TRUE,"REG","Barry Trotz",4,32,38,4,3,0,39.3,14,10
"2016030227","5","away",TRUE,"REG","Mike Sullivan",2,28,29,9,2,0,39,9,12
"2016030227","15","home",FALSE,"REG","Barry Trotz",0,29,32,9,2,0,61,10,11
"2017020788","15","away",FALSE,"REG","Barry Trotz",4,33,31,10,3,0,50.8,4,7
"2017020788","5","home",TRUE,"REG","Mike Sullivan",7,39,29,8,4,3,49.2,10,9
"2017021221","15","away",TRUE,"REG","Barry Trotz",3,34,33,14,5,0,49.3,7,4
"2017021221","5","home",FALSE,"REG","Mike Sullivan",1,37,30,24,5,0,50.7,12,6
"2014020113","5","away",TRUE,"REG","Mike Johnston",3,26,20,6,3,2,58.1,4,12
"2014020113","18","home",FALSE,"REG","Peter Laviolette",0,25,19,6,3,0,41.9,3,8
"2015020112","5","away",TRUE,"OT","Mike Johnston",2,25,20,6,3,0,58.2,6,6
"2015020112","18","home",FALSE,"OT","Peter Laviolette",1,39,26,9,3,0,41.8,5,4
"2016020073","5","away",FALSE,"REG","Mike Sullivan",1,35,26,8,2,0,60.6,9,4
"2016020073","18","home",TRUE,"REG","Peter Laviolette",5,30,6,4,4,1,39.4,8,5
"2016030415","18","away",FALSE,"REG","Peter Laviolette",0,24,41,58,2,0,50.9,1,6
"2016030415","5","home",TRUE,"REG","Mike Sullivan",6,24,37,42,6,1,49.1,6,2
"2014020990","5","away",FALSE,"SO","Mike Johnston",1,40,20,10,3,0,54.4,17,10
"2014020990","28","home",TRUE,"SO","Todd McLellan",1,30,29,10,3,0,45.6,22,11
"2015030413","5","away",FALSE,"OT","Mike Sullivan",2,42,17,6,1,0,48,16,10
"2015030413","28","home",TRUE,"OT","Peter DeBoer",3,26,47,2,3,0,52,25,18
"2015030415","28","away",TRUE,"REG","Peter DeBoer",4,22,30,8,2,0,51.4,2,5
"2015030415","5","home",FALSE,"REG","Mike Sullivan",2,46,32,6,3,1,48.6,10,7
"2015030416","5","away",TRUE,"REG","Mike Sullivan",3,27,26,4,2,1,64.8,18,6
"2015030416","28","home",FALSE,"REG","Peter DeBoer",1,19,43,4,2,0,35.2,23,8
"2014020657","15","away",FALSE,"REG","Barry Trotz",3,34,21,8,3,2,63.2,2,5
"2014020657","18","home",TRUE,"REG","Peter Laviolette",4,30,24,6,4,1,36.8,12,11
"2015020801","15","away",TRUE,"REG","Barry Trotz",5,23,18,12,3,1,54.7,9,8
"2015020801","18","home",FALSE,"REG","Peter Laviolette",3,26,18,6,6,1,45.3,5,7
"2016021039","18","away",TRUE,"OT","Peter Laviolette",2,24,25,9,1,0,55.6,7,4
"2016021039","15","home",FALSE,"OT","Barry Trotz",1,23,20,9,1,0,44.4,11,13
"2017020270","15","away",FALSE,"REG","Barry Trotz",3,29,24,10,3,1,44.1,5,2
"2017020270","18","home",TRUE,"REG","Peter Laviolette",6,31,18,6,5,1,55.9,13,9
"2014020040","28","away",TRUE,"SO","Todd McLellan",5,23,13,8,3,1,50.8,6,2
"2014020040","15","home",FALSE,"SO","Barry Trotz",5,34,26,6,4,2,49.2,6,12
"2015021029","15","away",FALSE,"REG","Barry Trotz",2,25,29,4,3,1,36.2,11,6
"2015021029","28","home",TRUE,"REG","Peter DeBoer",5,28,23,6,2,1,63.8,16,12
"2016020994","15","away",FALSE,"REG","Barry Trotz",2,27,22,10,5,0,56.1,8,7
"2016020994","28","home",TRUE,"REG","Peter DeBoer",4,24,23,10,5,2,43.9,13,9
"2017021054","15","away",TRUE,"REG","Barry Trotz",2,26,26,4,0,0,62.3,3,5
"2017021054","28","home",FALSE,"REG","Peter DeBoer",0,24,24,0,2,0,37.7,6,3
"2014020447","18","away",FALSE,"REG","Peter Laviolette",0,29,33,25,3,0,36.1,5,3
"2014020447","28","home",TRUE,"REG","Todd McLellan",2,34,27,27,2,0,63.9,12,7
"2015021175","28","away",TRUE,"SO","Peter DeBoer",2,40,21,6,3,0,70.9,1,6
"2015021175","18","home",FALSE,"SO","Peter Laviolette",2,30,29,8,2,0,29.1,12,5
"2015030242","18","away",FALSE,"REG","Peter Laviolette",2,39,46,4,3,0,48.4,20,5
"2015030242","28","home",TRUE,"REG","Peter DeBoer",3,25,26,6,2,1,51.6,13,9
"2015030243","28","away",FALSE,"REG","Peter DeBoer",1,27,28,14,4,0,42.6,5,6
"2015030243","18","home",TRUE,"REG","Peter Laviolette",4,25,37,12,5,2,57.4,6,11
"2015030244","28","away",FALSE,"OT","Peter DeBoer",3,47,34,12,5,1,43.1,5,10
"2015030244","18","home",TRUE,"OT","Peter Laviolette",4,45,39,12,5,0,56.9,19,7
"2015030246","28","away",FALSE,"OT","Peter DeBoer",3,18,23,4,1,1,41.5,10,2
"2015030246","18","home",TRUE,"OT","Peter Laviolette",4,32,39,4,1,0,58.5,12,5
"2016020122","18","away",FALSE,"REG","Peter Laviolette",1,28,36,4,1,0,45.3,19,5
"2016020122","28","home",TRUE,"REG","Peter DeBoer",4,27,27,2,2,1,54.7,19,14
"2017020185","18","away",FALSE,"REG","Peter Laviolette",1,20,39,35,4,0,53.8,10,13
"2017020185","28","home",TRUE,"REG","Peter DeBoer",4,23,25,27,8,1,46.2,9,14
